xrsb_flux,background_flux,integrated_flux,flare_class_peak
2.7203905e-07,2.7850533e-07,0.00017849774,B
2.5987822e-07,2.6306094e-07,0.00014952694,B
4.2724898e-07,4.2724898e-07,0.00025584913,B
2.693371e-07,2.6575776e-07,0.00011981439,B
3.0562578e-07,3.1613854e-07,0.0001817714,C
3.0072317e-07,3.131839e-07,0.000158591,B
2.7006308e-07,3.0317418e-07,0.00016367366,C
2.6977077e-07,2.675595e-07,0.00010003478,B
1.5197226e-07,1.4520835e-07,0.000108392924,B
1.697894e-07,1.726863e-07,0.000110626,B
3.455653e-07,3.4499053e-07,0.0001987772,B
3.004566e-07,3.0233556e-07,0.00019354888,B
3.9819196e-07,3.9819196e-07,0.00024124002,B
3.147213e-07,3.2278976e-07,0.00015431238,B
3.3065768e-07,3.3063242e-07,0.00023811337,B
5.218776e-07,5.218776e-07,0.00017095178,B
6.8116117e-07,6.808288e-07,0.00044152068,B
2.7777241e-07,2.786436e-07,0.00017713888,B
2.4580294e-07,2.522486e-07,9.4357754e-05,B
6.232699e-07,6.460689e-07,0.0004194914,B
2.1501606e-07,2.1642946e-07,0.00012505305,B
2.7214722e-07,2.7929326e-07,0.00010459695,B
2.4497993e-07,2.4402266e-07,0.00014207062,B
3.0745227e-07,3.0874145e-07,0.00014050152,B
1.9155897e-07,1.9105114e-07,0.0001249275,B
2.751394e-07,2.751394e-07,0.000119635995,B
2.9143388e-07,2.9627518e-07,0.00018682315,B
4.0266985e-07,4.1973067e-07,0.00018862003,B
3.7714392e-07,3.7373334e-07,0.00020360932,B
6.079906e-07,6.079906e-07,0.00025660428,B
3.205763e-07,2.973845e-07,0.0002604972,B
3.0738022e-07,3.10673e-07,0.0002077155,B
4.0450888e-07,4.3578413e-07,0.00040646346,C
2.4852284e-07,2.4984593e-07,0.00017843697,C
9.4265727e-07,9.4265727e-07,0.0003494631,C
2.3464881e-07,2.3213919e-07,0.00013455031,B
3.2762054e-07,3.2762054e-07,0.000106608015,B
2.3880372e-07,2.3541723e-07,0.00014769696,B
2.800454e-07,2.800454e-07,0.00010947517,B
4.6440675e-07,5.078606e-07,0.00032746262,B
3.4020337e-07,3.345569e-07,0.00015822504,B
2.1086912e-07,2.1309344e-07,8.7048626e-05,B
2.0386005e-07,2.0726632e-07,0.00013768947,B
2.0540416e-07,2.0535066e-07,9.4775e-05,B
2.7250914e-07,2.695212e-07,0.00013719939,B
1.9944827e-07,2.0651161e-07,0.00014114955,C
1.9140299e-07,1.8699488e-07,0.00012424214,B
1.8744745e-07,1.8096573e-07,8.737635e-05,B
1.8331576e-07,1.7625239e-07,9.9891055e-05,B
1.8865234e-07,1.9216628e-07,9.1829905e-05,C
1.940342e-07,1.937715e-07,0.000106962296,C
2.2724224e-07,2.2347206e-07,0.00013028557,B
2.7531777e-07,2.7217436e-07,0.00015796549,B
3.310575e-07,3.207702e-07,0.00018507989,B
3.11611e-07,3.0430627e-07,0.00019117573,B
2.1328658e-07,2.0693173e-07,0.00012520347,B
3.1477884e-07,3.041233e-07,0.00017175301,B
3.3342175e-07,3.3953626e-07,0.00021351989,B
5.24292e-07,5.24292e-07,0.00015629422,B
3.949691e-07,3.864559e-07,0.00023998687,B
4.6691991e-07,5.399189e-07,0.0005387194,M
3.5900672e-07,3.3719144e-07,0.00020968226,B
4.375823e-07,4.2985383e-07,0.0002707692,B
5.2933655e-07,5.2933655e-07,0.00019672225,C
5.063591e-07,4.946049e-07,0.00028491812,C
4.2393492e-07,4.451153e-07,0.00031674572,C
2.0965026e-06,2.1952183e-06,0.0014154849,M
3.1566865e-06,3.0836763e-06,0.0016298852,C
1.9598126e-06,1.9235713e-06,0.0011033206,C
5.0449927e-07,5.3448883e-07,0.00035221392,C
3.558097e-07,3.7179532e-07,0.00026902408,C
2.700541e-07,2.6756126e-07,0.00017107445,B
3.3342846e-07,3.153653e-07,0.00019051498,B
2.7564087e-07,2.7197774e-07,0.00015471848,B
3.4505575e-07,3.611088e-07,0.00023283374,C
7.191338e-07,7.63164e-07,0.0002944496,C
3.4707196e-07,3.408544e-07,0.00021068336,B
4.5547165e-07,4.5547165e-07,0.00015517774,B
5.2922917e-07,5.2922917e-07,0.00023392028,B
3.1988483e-07,3.1538525e-07,0.00016213571,B
2.5639318e-07,2.5170758e-07,0.00013179147,B
3.438875e-07,3.438875e-07,0.00011193207,B
2.542743e-07,2.6172327e-07,0.00014429662,C
2.665851e-07,2.6753497e-07,0.00017250239,B
2.8840415e-07,2.9014228e-07,0.0001553001,B
2.5926784e-07,2.6241077e-07,0.00016522262,C
3.226478e-07,3.3101287e-07,0.00021334502,C
4.668039e-07,4.6206424e-07,0.0002648151,B
1.5961771e-06,1.6697426e-06,0.0010511322,C
3.4709255e-06,3.4709255e-06,0.0015765034,C
4.3561217e-06,4.3561217e-06,0.0013301657,C
5.6510817e-07,5.8812566e-07,0.00038215038,C
3.658595e-07,3.556435e-07,0.00025533538,C
3.5087623e-07,3.6340916e-07,0.00020915961,C
4.2286354e-07,4.2731972e-07,0.00022541216,C
3.1865957e-07,3.1989416e-07,0.0001633374,C
3.0926148e-07,3.0349582e-07,0.00019401642,B
3.221566e-07,3.276766e-07,0.00020337438,B
2.7074597e-07,2.6721645e-07,0.0001379151,B
2.6858248e-07,2.7876257e-07,0.00018116269,C
4.037985e-07,3.9928975e-07,0.0001664565,B
3.5560268e-07,3.6408468e-07,0.000120888624,B
4.0116686e-07,4.0976218e-07,0.0002676255,B
3.4575407e-07,3.4483386e-07,0.0002243268,B
2.977203e-07,2.9149348e-07,0.00018406892,B
2.796675e-07,2.727554e-07,0.00015885482,B
3.092139e-07,3.0254523e-07,0.00019137873,B
3.2904998e-07,3.3805412e-07,0.00018116698,C
2.5809334e-07,2.4752603e-07,0.0001226527,B
2.5778425e-07,2.59475e-07,0.0001425526,B
2.751577e-07,2.695087e-07,0.000153653,B
3.0618787e-07,3.0559096e-07,0.00019404692,B
2.4322827e-07,2.3903056e-07,0.00012913275,B
3.0474638e-07,3.054981e-07,0.00021584035,B
4.8426705e-07,5.1229983e-07,0.00032298313,B
2.585432e-07,2.4834705e-07,0.0001700242,B
3.331409e-07,3.322003e-07,0.00018815997,B
4.9218766e-08,5.7614063e-08,4.321565e-05,B
5.7741754e-08,6.445495e-08,4.3516044e-05,B
3.833056e-08,4.0935937e-08,4.0810697e-05,B
4.785422e-08,4.5693213e-08,3.5752855e-05,B
8.325706e-08,8.533601e-08,5.6020253e-05,B
5.2587144e-08,5.3235002e-08,4.7856443e-05,B
9.085695e-08,9.136956e-08,5.7074347e-05,B
6.537416e-08,6.7758045e-08,5.2459738e-05,C
8.054913e-08,8.5035126e-08,5.3859858e-05,B
1.236132e-07,1.2267756e-07,7.954305e-05,B
1.182226e-07,1.18487904e-07,7.417051e-05,B
1.68471e-07,1.68471e-07,7.35057e-05,B
1.5493995e-07,1.5705399e-07,9.33702e-05,B
1.03104114e-07,9.8226984e-08,7.134459e-05,B
1.3839785e-07,1.383133e-07,9.454743e-05,B
1.0493346e-07,1.050809e-07,7.820419e-05,B
1.3731054e-07,1.4348208e-07,8.953657e-05,B
2.0747851e-07,1.9490514e-07,0.00012315162,B
4.512483e-07,4.512483e-07,0.00026826622,B
3.1741084e-07,3.0237777e-07,0.00016986707,B
2.2340433e-07,2.2023208e-07,0.00013382942,B
1.8937469e-07,1.8648863e-07,9.755527e-05,B
2.01636e-07,2.0248909e-07,0.000118466305,C
8.5233665e-08,8.7468685e-08,5.5331908e-05,B
9.686561e-08,9.9482e-08,6.2026e-05,B
1.06185055e-07,1.10064036e-07,7.016178e-05,B
1.0825723e-07,1.07805825e-07,5.885534e-05,B
8.922296e-08,8.936389e-08,6.250305e-05,B
8.1929485e-08,8.448234e-08,4.8768954e-05,B
8.019256e-08,7.913357e-08,3.9195384e-05,B
8.577013e-08,8.507194e-08,5.7097637e-05,B
2.0606318e-07,2.030364e-07,0.00014031515,B
6.180363e-08,6.1896564e-08,4.3733424e-05,B
7.5521484e-08,7.8039584e-08,3.9224757e-05,B
6.9353426e-08,7.0974956e-08,4.202015e-05,B
4.628157e-08,4.468723e-08,4.012388e-05,B
4.413333e-08,4.2808097e-08,4.518593e-05,B
5.2848623e-08,5.1479372e-08,3.6395104e-05,B
4.697994e-08,4.2679435e-08,3.6460824e-05,B
9.722003e-09,1.251163e-08,3.2214997e-05,B
2.2072638e-07,2.2500087e-07,0.00014124911,B
1.9116465e-07,1.97012e-07,8.5340806e-05,C
1.1336683e-07,1.142144e-07,8.700695e-05,C
1.6068856e-07,1.5395838e-07,8.367387e-05,B
2.0899255e-07,2.148826e-07,0.000111962734,C
2.1368191e-07,2.0756772e-07,0.000119365475,B
2.114727e-07,2.1284235e-07,0.00012538182,B
2.2904543e-07,2.3215475e-07,0.00013147836,B
3.3551825e-07,3.2594903e-07,0.0001873554,B
3.4933842e-07,3.4719605e-07,0.00021399817,B
3.969497e-07,4.074701e-07,0.00026780387,C
2.753332e-07,2.6606426e-07,0.00020227136,B
8.2026617e-07,8.2026617e-07,0.0003660836,B
5.280635e-07,4.874524e-07,0.00034061473,C
2.0342698e-07,2.0335678e-07,0.00012752714,B
2.4432293e-07,2.3986362e-07,0.00012927978,B
1.9117365e-07,1.8604952e-07,0.00015487685,C
2.5359395e-07,2.50681e-07,0.00014698868,B
2.2441719e-07,2.1841963e-07,0.00011423472,B
1.9867754e-07,1.9574485e-07,0.000111398316,B
1.5550333e-07,1.5985302e-07,0.00010623011,B
1.5661942e-07,1.5613479e-07,8.777557e-05,B
1.4226192e-07,1.3958139e-07,8.300358e-05,B
2.3308485e-07,2.322865e-07,0.00014876662,B
1.9682344e-07,1.9055727e-07,0.00011759672,B
1.9093186e-07,1.9238499e-07,0.00016257683,C
2.1563126e-07,2.1542124e-07,0.00013416758,B
2.7810557e-07,2.7810557e-07,0.00013827079,B
4.4009676e-07,4.4009676e-07,0.0001657584,B
3.123728e-07,3.036134e-07,0.000162791,B
2.9092703e-07,2.9969345e-07,0.00019412114,C
4.1695813e-07,4.1088896e-07,0.00020901918,B
4.1670555e-07,4.1624438e-07,0.00026238424,B
6.210975e-07,6.233856e-07,0.00034583756,C
1.2199745e-06,1.1498256e-06,0.00086971215,C
6.2169113e-07,6.3477495e-07,0.00040037802,B
4.8155357e-07,4.8054085e-07,0.0003045383,B
4.947977e-07,5.0407937e-07,0.00025600847,C
5.9099864e-07,5.79738e-07,0.0003710812,B
8.0677927e-07,8.350203e-07,0.0005495031,C
2.9481562e-06,2.9481562e-06,0.00094899663,C
1.3002453e-06,1.2806032e-06,0.0006609987,C
9.605111e-07,9.371534e-07,0.0004846605,C
5.598111e-07,5.581719e-07,0.00032481822,C
5.5938193e-07,5.5581154e-07,0.00037606753,C
5.647175e-07,5.835897e-07,0.00036916666,C
9.527553e-07,9.527553e-07,0.0004747679,C
5.672992e-07,5.754043e-07,0.00041558756,C
8.813667e-07,8.813667e-07,0.00048275202,C
5.025723e-07,5.433934e-07,0.00033962665,C
6.534602e-07,6.4344255e-07,0.00035099543,C
1.0346646e-06,1.0346646e-06,0.00038125168,C
6.573384e-07,6.589255e-07,0.00040994777,C
4.789799e-07,4.736484e-07,0.00021235103,B
6.5712965e-07,6.5712965e-07,0.0002445855,M
6.815875e-07,7.1444555e-07,0.00045757907,C
8.716451e-07,8.6909165e-07,0.00047141124,M
5.439927e-07,5.39553e-07,0.00027985414,C
6.494161e-07,6.409306e-07,0.00034082306,C
5.140617e-07,5.0637277e-07,0.0002623118,B
7.3966334e-07,7.3966334e-07,0.00031923866,B
1.1737628e-06,1.2008607e-06,0.0006757638,C
4.9527983e-07,4.950107e-07,0.00025186865,B
6.515362e-07,6.3968895e-07,0.0003649039,B
6.715598e-07,6.6263425e-07,0.00033789547,C
6.3619063e-07,6.4047634e-07,0.00040452808,B
8.690367e-07,8.8480346e-07,0.00056864315,M
5.1884854e-07,5.033948e-07,0.00027007368,B
7.268645e-07,7.268645e-07,0.00033287573,B
7.659323e-07,7.692214e-07,0.0004846755,C
6.209668e-07,6.2812575e-07,0.0003479746,C
5.856429e-07,5.7566683e-07,0.00035097433,B
4.762159e-07,4.6653832e-07,0.0002650351,C
8.754871e-07,8.900746e-07,0.00056333933,C
4.6031806e-07,4.6221675e-07,0.00028815394,B
4.4545575e-07,4.5311776e-07,0.000293978,B
6.855012e-07,6.855012e-07,0.0006485449,C
3.5509316e-07,3.535268e-07,0.00019256226,C
4.498729e-07,4.4375494e-07,0.00029939867,C
1.109866e-06,1.109866e-06,0.00027303112,C
2.0831521e-06,2.0831521e-06,0.0006581937,C
2.311222e-07,2.2563832e-07,0.000117493146,B
2.9265732e-07,2.9265732e-07,9.118859e-05,B
2.8413956e-07,2.8120064e-07,0.00016535392,B
1.841365e-07,1.8475754e-07,0.000105405896,B
5.7191727e-07,5.7191727e-07,0.00027157285,C
2.810183e-07,2.872506e-07,0.00018097703,C
3.896332e-07,4.008223e-07,0.00025066725,C
5.0540626e-07,4.922045e-07,0.00027396547,C
1.7439106e-07,1.7300036e-07,8.7860004e-05,B
2.1205935e-07,2.2160435e-07,0.00014823335,C
4.111463e-07,4.3465855e-07,0.00021278624,C
5.9146026e-07,6.03405e-07,0.00025559176,C
1.7661344e-07,1.7614731e-07,0.000100895784,B
1.5090433e-07,1.4968975e-07,6.5875385e-05,B
1.7109075e-07,1.7403111e-07,0.000110058725,B
3.2166892e-07,3.2166892e-07,0.000118080454,B
1.9416876e-07,1.9223138e-07,0.000110475376,C
1.2763435e-07,1.2649951e-07,9.0476664e-05,B
1.2334536e-07,1.1950856e-07,7.995931e-05,B
1.3043868e-07,1.3120864e-07,8.610959e-05,B
1.665354e-07,1.6480116e-07,0.00011360292,B
4.253346e-07,4.0025253e-07,0.00030310277,B
1.4301224e-07,1.5041091e-07,0.00011700641,B
1.635604e-07,1.607458e-07,8.415488e-05,C
1.6181414e-07,1.5971281e-07,6.391008e-05,B
1.8454723e-07,1.845988e-07,0.000118773496,B
2.5169984e-07,2.6049008e-07,0.00016697869,B
3.6301265e-07,3.6301265e-07,0.0001587338,B
2.2891129e-07,2.291705e-07,0.00013300996,B
2.1684306e-07,2.2633304e-07,0.0001436082,B
2.4206443e-07,2.4230852e-07,0.00010775108,B
1.5756851e-07,1.5590324e-07,8.773831e-05,B
1.5323062e-07,1.5661107e-07,0.000106817075,B
2.9264513e-07,2.8413862e-07,0.00013608525,B
1.549767e-07,1.5305714e-07,9.713145e-05,B
1.4349585e-07,1.4335309e-07,9.892132e-05,B
1.6506975e-07,1.6091424e-07,7.86381e-05,B
1.9887965e-07,1.9929008e-07,0.000112959155,B
2.8768787e-07,2.8450702e-07,0.00017926248,B
1.4848351e-07,1.4799396e-07,7.607704e-05,B
2.0672955e-07,2.0672955e-07,5.1768944e-05,B
1.4181929e-07,1.4003703e-07,7.267251e-05,B
1.7695537e-07,1.7547856e-07,0.000114925104,B
1.7864805e-07,1.7909369e-07,0.00011299578,B
1.6412903e-07,1.6278817e-07,0.000102301354,B
1.7901611e-07,1.808242e-07,0.0001169005,B
2.0036072e-07,1.981446e-07,7.849891e-05,B
1.3194193e-07,1.3136058e-07,7.4180396e-05,B
1.2598619e-07,1.2457528e-07,7.188205e-05,B
1.615853e-07,1.615853e-07,6.952265e-05,B
1.3846241e-07,1.4005514e-07,9.958144e-05,C
1.8637708e-07,1.7972296e-07,0.00011738616,B
1.9981574e-07,1.9169674e-07,0.00012656867,B
4.29899e-07,4.29899e-07,0.00019547791,B
1.703611e-07,1.6681484e-07,0.00010022845,B
2.2768033e-07,2.245829e-07,0.000116007024,B
2.3626579e-07,2.3798944e-07,0.00015794714,B
3.7622564e-07,3.7622564e-07,0.00014179348,B
4.1196515e-07,4.1196515e-07,0.00017900435,B
2.3176298e-07,2.2605253e-07,0.00015575337,B
2.7800317e-07,2.819955e-07,0.0001770839,B
2.2292389e-07,2.2228187e-07,0.00012483812,B
3.3652896e-07,3.3204782e-07,0.00021347155,B
7.1149685e-07,7.235943e-07,0.00045956622,C
1.1626986e-06,1.1626986e-06,0.00042875198,C
5.5979996e-07,5.4790627e-07,0.00027470867,B
5.311496e-07,5.296266e-07,0.00033325073,B
6.5996187e-07,6.4481804e-07,0.00035138152,C
5.5402637e-07,5.451783e-07,0.00031071427,B
6.324118e-07,6.639175e-07,0.0004626422,C
8.5733365e-07,8.50799e-07,0.0005553916,C
1.1313322e-06,1.1313322e-06,0.00035498568,C
7.695438e-07,7.6918843e-07,0.00040215583,C
4.0103973e-07,3.9344962e-07,0.0002554899,B
3.9582744e-07,3.840918e-07,0.00023818832,B
3.6178e-07,3.576651e-07,0.00020550433,B
3.2263856e-07,3.1877647e-07,0.00017104403,B
4.773661e-07,4.8807135e-07,0.00031799896,B
6.0692076e-07,5.852524e-07,0.00036758275,B
3.3470943e-07,3.3379223e-07,0.00015364459,B
4.2487508e-07,4.21936e-07,0.0002609035,B
3.5783216e-07,3.6485105e-07,0.00015237369,C
3.4169184e-07,3.6801458e-07,0.00023137736,B
4.5495372e-07,4.616135e-07,0.00028997165,C
4.771629e-07,4.761752e-07,0.00022768485,B
6.6112773e-07,6.6112773e-07,0.00025201368,B
5.702296e-07,5.7945476e-07,0.00037428143,B
7.916776e-07,7.916776e-07,0.0002537888,C
3.3622683e-07,3.376263e-07,0.000181234,C
8.2723375e-07,8.2723375e-07,0.00041276988,C
4.4030162e-07,4.2371812e-07,0.00030052048,C
8.4683046e-07,8.4683046e-07,0.00022054915,C
3.236329e-07,3.2086925e-07,0.00016202535,B
5.3224846e-07,5.3224846e-07,0.00017363545,B
3.0608143e-07,2.953179e-07,0.00020296112,B
3.020207e-07,3.0069398e-07,0.00017643748,C
2.6198146e-07,2.7293711e-07,0.00017422161,B
2.64932e-07,2.6172845e-07,0.00018376425,B
6.4803396e-07,6.4803396e-07,0.00023161201,C
1.1628744e-06,1.1585254e-06,0.00049899216,C
2.7056893e-07,2.6740366e-07,0.00015527174,B
2.548899e-07,2.5473182e-07,9.481618e-05,B
2.2961073e-07,2.2121343e-07,0.00012039437,B
3.246786e-07,3.3223603e-07,0.00021498249,B
2.61552e-07,2.5631155e-07,0.00015884996,B
4.141013e-07,4.141013e-07,0.00024084019,B
2.4835995e-07,2.4618123e-07,0.00016570161,B
4.1029088e-07,4.0394355e-07,0.00015939529,B
2.3197784e-07,2.3785704e-07,9.836204e-05,C
3.7146714e-07,3.7049475e-07,0.00020926014,B
2.6611428e-07,2.7109306e-07,0.00018162272,B
2.6552175e-07,2.6148152e-07,0.00014602294,B
2.3681751e-07,2.3020249e-07,0.000119916884,B
2.6279622e-07,2.584601e-07,0.00015288452,B
2.5285757e-07,2.5636604e-07,0.00011156635,B
2.9221434e-07,2.9070165e-07,0.00017958239,B
3.6509147e-07,3.6509147e-07,0.0001981054,B
3.5544497e-07,3.5076363e-07,0.00017708352,B
4.5508153e-07,4.589366e-07,0.00028764302,C
3.3628996e-07,3.352899e-07,0.00010429546,B
3.948113e-07,3.901433e-07,0.00019455088,B
4.9213156e-07,4.9213156e-07,0.00023033623,B
3.7719917e-07,3.877174e-07,0.00024463094,B
6.066105e-07,6.351225e-07,0.0003198507,C
5.397541e-07,5.3022626e-07,0.00033687468,C
7.0243937e-07,7.018023e-07,0.00028247904,C
4.0033058e-07,3.837039e-07,0.00022969523,B
3.7485862e-07,3.592186e-07,0.0002574284,B
5.6191817e-07,5.5774325e-07,0.0003929824,C
1.1001122e-06,1.0735405e-06,0.00060347683,C
7.889084e-07,7.750072e-07,0.00040586418,C
7.312987e-07,7.3478583e-07,0.0004718979,C
6.274837e-07,7.26835e-07,0.0004677542,C
1.275665e-06,1.275665e-06,0.00065685855,C
4.6858742e-07,4.902186e-07,0.00019559253,B
4.4111198e-07,4.3186955e-07,0.0002212107,B
3.3448742e-07,3.2744748e-07,0.0002257751,B
4.0775058e-07,4.2552998e-07,0.00028443942,B
5.0712265e-07,5.203004e-07,0.00032779007,C
6.314654e-07,6.143325e-07,0.00036213786,B
4.6572168e-07,4.8098644e-07,0.0003072686,M
5.662887e-07,5.573071e-07,0.00032119156,B
6.045733e-07,6.056556e-07,0.00035204808,C
5.847441e-07,5.7503837e-07,0.00029874465,C
6.0436446e-07,6.0673597e-07,0.00041531303,C
5.8171673e-07,5.72264e-07,0.00022373979,B
4.297145e-07,4.2260737e-07,0.00027025456,B
6.993358e-07,6.916918e-07,0.00034775506,B
8.7429703e-07,8.7421745e-07,0.0005729053,C
1.0475579e-06,1.0158965e-06,0.00057839294,C
9.568688e-07,9.3837366e-07,0.00049297547,C
1.0926568e-06,1.0654784e-06,0.0007113781,C
1.041319e-06,1.0361654e-06,0.00058925257,C
1.1709718e-06,1.1918876e-06,0.00045065544,C
1.2148591e-06,1.2467355e-06,0.000802442,C
2.0248217e-06,2.0022396e-06,0.0010185243,C
1.9061546e-06,1.9193708e-06,0.0013301787,C
2.7830233e-06,2.7830233e-06,0.0007242382,C
1.8277327e-06,1.8039527e-06,0.00094694545,C
1.8330757e-06,1.8407676e-06,0.0009605994,C
2.444415e-06,2.4423355e-06,0.0015253939,C
8.101488e-06,8.101488e-06,0.0037332987,M
1.10566225e-05,1.10566225e-05,0.0035481749,M
2.8510103e-06,2.8396414e-06,0.0015387825,C
4.530009e-06,4.530009e-06,0.0015489338,M
2.441381e-06,2.394703e-06,0.0012587247,C
3.6475922e-06,3.6475922e-06,0.0018151231,C
2.4514277e-06,2.4374572e-06,0.0012728957,C
5.461092e-06,5.4546235e-06,0.0033563362,C
7.902583e-06,7.902583e-06,0.0032381855,M
1.7973125e-05,1.8425702e-05,0.011724535,M
1.6039749e-05,1.59812e-05,0.006975289,M
1.9501354e-05,2.0225794e-05,0.012720526,M
2.1285983e-05,2.1051686e-05,0.009538088,M
8.580761e-06,8.409683e-06,0.00414675,M
6.2273757e-06,6.400522e-06,0.0026852349,M
3.5846033e-06,3.576934e-06,0.0023116309,C
6.984484e-06,6.984484e-06,0.0036048456,C
8.234596e-06,8.091711e-06,0.0056994273,M
1.1935565e-05,1.2235112e-05,0.0079012085,M
5.1573834e-06,5.0088715e-06,0.0031381361,M
2.4190133e-06,2.4277779e-06,0.0017046564,C
1.9099102e-06,1.923136e-06,0.0012253262,C
2.1273092e-06,2.1329877e-06,0.0011568081,C
2.2725862e-06,2.226391e-06,0.0012048242,C
1.7757503e-06,1.7551089e-06,0.00089388824,C
1.8756572e-06,1.9383267e-06,0.001076946,M
1.4087659e-06,1.3954464e-06,0.0007306902,C
1.7421502e-06,1.8258381e-06,0.001158322,C
2.3712155e-06,2.2072124e-06,0.0014445606,C
2.2223942e-06,2.2534468e-06,0.0010808154,M
9.550581e-07,9.215686e-07,0.0006329239,C
1.3712005e-06,1.3712005e-06,0.0006181502,C
1.359447e-06,1.3164183e-06,0.00074220326,C
1.6302735e-06,1.6087633e-06,0.0008303213,C
1.3795241e-06,1.3731948e-06,0.0007772286,C
1.8756215e-06,1.8756215e-06,0.0006944867,C
1.7724174e-06,1.7631085e-06,0.0010914985,C
2.4572553e-06,2.410991e-06,0.0015106898,C
2.0475873e-06,2.1463502e-06,0.00067079626,C
2.1768117e-06,2.1464825e-06,0.0012541371,C
3.7988468e-06,4.224018e-06,0.0026917327,X
1.9574556e-05,1.8736484e-05,0.010752184,M
8.796564e-06,8.93532e-06,0.0053142575,M
4.3911937e-06,4.278389e-06,0.0021829628,C
5.0926587e-06,5.136669e-06,0.0035101664,M
2.3985297e-06,2.4291385e-06,0.0014026271,C
1.4541084e-06,1.4866465e-06,0.0014232763,M
3.3538604e-06,3.444662e-06,0.0021972407,C
1.6377621e-06,1.5960445e-06,0.00085985614,C
1.6947566e-06,1.7118145e-06,0.0006816012,C
1.590979e-06,1.5679069e-06,0.0009128249,C
1.8820269e-06,1.9236331e-06,0.0015708789,M
9.543401e-06,2.6329305e-06,0.007823311,X
2.4070416e-06,2.360165e-06,0.001246459,C
1.8247919e-06,1.7942052e-06,0.0007858957,C
2.585268e-06,2.585268e-06,0.0013286974,C
3.3903952e-06,3.3903952e-06,0.0015759445,C
1.3702729e-06,1.3802537e-06,0.0007819897,X
2.790853e-06,2.6570056e-06,0.0018940698,C
5.301991e-06,5.301991e-06,0.0022562067,C
4.575367e-06,4.537282e-06,0.0021063702,C
3.22925e-06,3.2184269e-06,0.0019041634,C
3.3021558e-06,3.2821165e-06,0.002133049,C
2.498917e-06,2.5274194e-06,0.001608421,C
3.3397657e-06,3.3397657e-06,0.0019710977,C
5.4566126e-06,5.4566126e-06,0.002063888,C
1.6225482e-06,1.6121681e-06,0.000862202,C
2.620127e-06,2.620127e-06,0.00079642946,C
1.9359854e-06,2.0605341e-06,0.0006557274,C
1.9077495e-06,1.8909395e-06,0.0011156346,C
1.9302881e-06,2.0117782e-06,0.0008132727,M
7.006716e-06,7.016575e-06,0.003466606,C
1.4034074e-06,1.414286e-06,0.00095313194,C
1.1631408e-06,1.2739351e-06,0.00097303384,M
1.3983761e-06,1.4121836e-06,0.0006134488,C
1.1298159e-06,1.1305814e-06,0.00050042465,C
1.2626942e-06,1.5777895e-06,0.0013724925,M
1.0799256e-06,1.1175048e-06,0.0006099743,C
1.3779086e-06,1.3652598e-06,0.00078759616,C
1.3123938e-06,1.3050293e-06,0.000785341,X
1.3003882e-06,1.3340198e-06,0.0005152653,C
1.1527927e-06,1.200888e-06,0.0005393488,C
1.1853284e-06,1.2436277e-06,0.0007938264,C
1.1485112e-06,1.2221232e-06,0.0008781364,C
1.1181497e-06,1.0803101e-06,0.0007632599,C
1.3352526e-06,1.3039586e-06,0.0006850553,C
1.932403e-06,1.9347929e-06,0.0012273112,C
1.4496675e-06,1.4531271e-06,0.00083140127,M
1.6414541e-06,1.6521675e-06,0.0010438996,C
1.1606245e-06,1.1657169e-06,0.0007011292,C
2.0615894e-06,2.024431e-06,0.0013084491,C
1.6561448e-06,1.5902355e-06,0.0011690331,C
1.628322e-06,1.5928944e-06,0.0012628007,M
1.117766e-06,1.1205238e-06,0.0004946183,C
1.0270286e-06,1.0555325e-06,0.00067123503,C
1.8869613e-06,1.8869613e-06,0.0010990249,C
3.3593153e-06,3.2015294e-06,0.0020370788,C
3.7847105e-06,3.7358084e-06,0.0021957147,M
9.229962e-07,9.352681e-07,0.00053280557,C
9.826916e-07,9.933193e-07,0.0006881208,C
1.024855e-06,1.0091267e-06,0.00057968305,C
9.383188e-07,9.56212e-07,0.000607071,M
3.267686e-05,3.267686e-05,0.010813026,M
1.3840141e-06,1.3659482e-06,0.00072864356,C
1.4680069e-06,1.4701703e-06,0.0008516037,C
1.6385112e-06,1.6129837e-06,0.0008746718,C
1.8045846e-06,1.8339863e-06,0.0012122254,C
2.9178339e-06,2.9178339e-06,0.0009241925,C
1.7863193e-06,1.807016e-06,0.0011006532,C
3.8229678e-06,3.833978e-06,0.0024112375,M
1.3572522e-05,1.3572522e-05,0.004294088,M
1.4712386e-05,1.4712386e-05,0.0066741602,M
1.8798196e-06,1.8739249e-06,0.0011867025,M
7.498515e-07,7.4881115e-07,0.00038411707,C
3.982196e-06,3.982196e-06,0.0019676078,C
8.6422494e-07,8.7904573e-07,0.0005078834,C
1.3201546e-06,1.3201546e-06,0.00059479894,C
1.0430199e-06,1.0412011e-06,0.0004713256,C
1.3026639e-06,1.3398201e-06,0.0008798074,C
2.08611e-06,2.08611e-06,0.0005112697,C
9.703139e-07,9.817624e-07,0.0004231984,C
6.3710246e-07,6.273388e-07,0.00033698074,C
5.8758627e-07,5.8052603e-07,0.00033108352,B
8.20939e-07,8.20939e-07,0.00038799772,C
1.0689247e-06,1.0689247e-06,0.00029282933,C
2.0993383e-07,2.0812813e-07,0.00012120318,B
1.8746194e-07,1.9419251e-07,0.0001041608,C
1.2334509e-07,1.2524524e-07,4.646712e-05,B
